"restaurantID";"itemName";"itemCount";"itemStatus"
100;"Baja Blast Freeze";40;"in_stock"
100;"Bean Burrito";100;"in_stock"
100;"Beefy Five Layer Burrito";75;"in_stock"
100;"Beefy Fritos Burrito";90;"in_stock"
100;"Beefy Nacho Griller";50;"in_stock"
100;"Burrito Supreme";60;"in_stock"
100;"Cheesy Gordita Crunch";40;"in_stock"
100;"Chicken Quesadilla";66;"in_stock"
100;"Crunchwrap Supreme";55;"in_stock"
100;"Crunchy Taco";100;"in_stock"
100;"Crunchy Taco Supreme";85;"in_stock"
100;"Doritos Locos Taco";28;"lo_stock"
100;"Fountain Drink";100;"in_stock"
100;"Nachos Bellgrande";0;"no_stock"
100;"Quesarito";80;"in_stock"
100;"Seven Layer Burrito";28;"lo_stock"
100;"Soft Taco";95;"in_stock"
100;"Soft Taco Supreme";80;"in_stock"
100;"Spicy Potato Soft Taco";55;"in_stock"
101;"4 for 4 combo";67;"in_stock"
101;"Baconator";73;"in_stock"
101;"Caeser Side Salad";23;"lo_stock"
101;"Cheese Fries";60;"in_stock"
101;"Chili";40;"in_stock"
101;"Daves Double with Cheese";80;"in_stock"
101;"Daves Single with Cheese";100;"in_stock"
101;"Daves Triple with Cheese";70;"in_stock"
101;"Frosty";60;"in_stock"
101;"Homestyle Chicken";34;"in_stock"
101;"Hot Coffee";35;"in_stock"
101;"Jr Cheeseburger Deluxe";65;"in_stock"
101;"Large Fries";80;"in_stock"
101;"Medium Fries";100;"in_stock"
101;"Small Fries";120;"in_stock"
101;"Son of Baconator";50;"in_stock"
101;"Spicy Chicken";80;"in_stock"
101;"Ten Piece Nuggets";100;"in_stock"
102;"10 Piece Nuggets";60;"in_stock"
102;"3 Cookies";15;"lo_stock"
102;"Bacon Clubhouse Burger";40;"in_stock"
102;"Big Mac";90;"in_stock"
102;"Chicken Wrap";20;"lo_stock"
102;"Cone";0;"no_stock"
102;"Double Cheeseburger";40;"in_stock"
102;"Espresso";40;"in_stock"
102;"Filet O Fish";50;"in_stock"
102;"Frappe";30;"in_stock"
102;"Large Fries";80;"in_stock"
102;"McChicken";80;"in_stock"
102;"McDouble";90;"in_stock"
102;"Medium Fries";100;"in_stock"
102;"Quarter Pounder with Cheese";50;"in_stock"
102;"Small Fries";120;"in_stock"
102;"Smoothie";40;"in_stock"
102;"Soft Drink";80;"in_stock"
102;"Southwest Salad";40;"in_stock"
103;"Chicken Nuggets";67;"in_stock"
103;"Chicken Sandwich";120;"in_stock"
103;"Chicken Strips";45;"in_stock"
103;"Chocolate Chip Cookie";40;"in_stock"
103;"Cobb Salad";40;"in_stock"
103;"Deluxe Sandwich";100;"in_stock"
103;"Frosted Coffee";38;"in_stock"
103;"Fruit Cup";49;"in_stock"
103;"Grilled Chicken Club";70;"in_stock"
103;"Grilled Chicken Sandwich";80;"in_stock"
103;"Grilled Chicken Wrap";31;"in_stock"
103;"Grilled Nuggets";50;"in_stock"
103;"Mac and Cheese";60;"in_stock"
103;"Milkshake";60;"in_stock"
103;"Spicy Chicken Sandwich";80;"in_stock"
103;"Spicy Deluxe Sandwich";50;"in_stock"
103;"Spicy Southwest Salad";15;"lo_stock"
103;"Waffle Fries";100;"in_stock"
